126327	6790	of French cinema at its best
126328	6790	French cinema at its best
126329	6791	The dialogue is very choppy and monosyllabic despite the fact that it is being dubbed .
126330	6791	is very choppy and monosyllabic despite the fact that it is being dubbed .
126331	6791	is very choppy and monosyllabic despite the fact that it is being dubbed
126332	6791	is very choppy and monosyllabic despite the fact
126333	6791	very choppy and monosyllabic despite the fact
126334	6791	very choppy and monosyllabic
126335	6791	choppy and monosyllabic
126336	6791	monosyllabic
126337	6791	despite the fact
126338	6791	that it is being dubbed
126339	6791	it is being dubbed
126340	6791	is being dubbed
126341	6791	being dubbed
126342	6792	... hokey art house pretension .
126343	6792	hokey art house pretension .
126344	6792	art house pretension .
126345	6792	house pretension .
126346	6792	pretension .
126347	6793	Khouri manages , with terrific flair , to keep the extremes of screwball farce and blood-curdling family intensity on one continuum .
126348	6793	Khouri
126349	6793	manages , with terrific flair , to keep the extremes of screwball farce and blood-curdling family intensity on one continuum .
126350	6793	manages , with terrific flair , to keep the extremes of screwball farce and blood-curdling family intensity on one continuum
126351	6793	manages , with terrific flair ,
126352	6793	manages , with terrific flair
126353	6793	manages ,
126354	6793	with terrific flair
126355	6793	terrific flair
126356	6793	to keep the extremes of screwball farce and blood-curdling family intensity on one continuum
126357	6793	keep the extremes of screwball farce and blood-curdling family intensity on one continuum
126358	6793	the extremes of screwball farce and blood-curdling family intensity on one continuum
126359	6793	the extremes
126360	6793	of screwball farce and blood-curdling family intensity on one continuum
126361	6793	screwball farce and blood-curdling family intensity on one continuum
126362	6793	screwball farce and blood-curdling family intensity
126363	6793	farce and blood-curdling family intensity
126364	6793	and blood-curdling family intensity
126365	6793	blood-curdling family intensity
126366	6793	family intensity
126367	6793	on one continuum
126368	6793	one continuum
126369	6793	continuum
126370	6794	Then Nadia 's birthday might not have been such a bad day after all .
126371	6794	Nadia 's birthday might not have been such a bad day after all .
126372	6794	Nadia 's birthday
126373	6794	Nadia 's
126374	6794	might not have been such a bad day after all .
126375	6794	might not have been such a bad day after all
126376	6794	have been such a bad day after all
126377	6794	been such a bad day after all
126378	6794	been such a bad day
126379	6794	such a bad day
126380	6795	A film centering on a traditional Indian wedding in contemporary New Delhi may not sound like specialized fare , but Mira Nair 's film is an absolute delight for all audiences .
126381	6795	A film centering on a traditional Indian wedding in contemporary New Delhi may not sound like specialized fare , but Mira Nair 's film is an absolute delight for all audiences
126382	6795	A film centering on a traditional Indian wedding in contemporary New Delhi may not sound like specialized fare , but
126383	6795	A film centering on a traditional Indian wedding in contemporary New Delhi may not sound like specialized fare ,
126384	6795	A film centering on a traditional Indian wedding in contemporary New Delhi may not sound like specialized fare
126385	6795	A film centering on a traditional Indian wedding in contemporary New Delhi
126386	6795	centering on a traditional Indian wedding in contemporary New Delhi
126387	6795	on a traditional Indian wedding in contemporary New Delhi
126388	6795	a traditional Indian wedding in contemporary New Delhi
126389	6795	a traditional Indian wedding
126390	6795	traditional Indian wedding
126391	6795	Indian wedding
126392	6795	in contemporary New Delhi
126393	6795	contemporary New Delhi
126394	6795	New Delhi
126395	6795	Delhi
126396	6795	may not sound like specialized fare
126397	6795	sound like specialized fare
126398	6795	like specialized fare
126399	6795	specialized fare
126400	6795	specialized
126401	6795	Mira Nair 's film is an absolute delight for all audiences
126402	6795	Mira Nair 's film
126403	6795	Mira Nair 's
126404	6795	is an absolute delight for all audiences
126405	6795	an absolute delight for all audiences
126406	6795	an absolute delight
126407	6795	absolute delight
126408	6795	for all audiences
126409	6795	all audiences
126410	6796	It 's a frightful vanity film that , no doubt , pays off what debt Miramax felt they owed to Benigni .
126411	6796	's a frightful vanity film that , no doubt , pays off what debt Miramax felt they owed to Benigni .
126412	6796	's a frightful vanity film that , no doubt , pays off what debt Miramax felt they owed to Benigni
126413	6796	a frightful vanity film that , no doubt , pays off what debt Miramax felt they owed to Benigni
126414	6796	a frightful vanity film
126415	6796	frightful vanity film
126416	6796	frightful
126417	6796	vanity film
126418	6796	that , no doubt , pays off what debt Miramax felt they owed to Benigni
126419	6796	, no doubt , pays off what debt Miramax felt they owed to Benigni
126420	6796	no doubt , pays off what debt Miramax felt they owed to Benigni
126421	6796	, pays off what debt Miramax felt they owed to Benigni
126422	6796	pays off what debt Miramax felt they owed to Benigni
126423	6796	what debt Miramax felt they owed to Benigni
126424	6796	debt Miramax felt they owed to Benigni
126425	6796	debt Miramax
126426	6796	felt they owed to Benigni
126427	6796	they owed to Benigni
126428	6796	owed to Benigni
126429	6796	owed
126430	6796	to Benigni
126431	6797	An excellent sequel .
126432	6797	excellent sequel .
126433	6797	sequel .
126434	6798	Never comes together as a coherent whole .
126435	6798	comes together as a coherent whole .
126436	6798	comes together as a coherent whole
126437	6798	as a coherent whole
126438	6798	a coherent whole
126439	6798	coherent whole
126440	6799	Its simplicity puts an exclamation point on the fact that this is n't something to be taken seriously , but it also wrecks any chance of the movie rising above similar fare .
126441	6799	Its simplicity puts an exclamation point on the fact that this is n't something to be taken seriously , but it also wrecks any chance of the movie rising above similar fare
126442	6799	Its simplicity puts an exclamation point on the fact that this is n't something to be taken seriously , but
126443	6799	Its simplicity puts an exclamation point on the fact that this is n't something to be taken seriously ,
126444	6799	Its simplicity puts an exclamation point on the fact that this is n't something to be taken seriously
126445	6799	Its simplicity
126446	6799	puts an exclamation point on the fact that this is n't something to be taken seriously
126447	6799	puts an exclamation point on the fact
126448	6799	puts an exclamation point
126449	6799	an exclamation point
126450	6799	on the fact
126451	6799	that this is n't something to be taken seriously
126452	6799	this is n't something to be taken seriously
126453	6799	is n't something to be taken seriously
126454	6799	something to be taken seriously
126455	6799	it also wrecks any chance of the movie rising above similar fare
126456	6799	also wrecks any chance of the movie rising above similar fare
126457	6799	wrecks any chance of the movie rising above similar fare
126458	6799	wrecks
126459	6799	any chance of the movie rising above similar fare
126460	6799	any chance
126461	6799	of the movie rising above similar fare
126462	6799	the movie rising above similar fare
126463	6799	rising above similar fare
126464	6799	above similar fare
126465	6799	similar fare
126466	6800	prechewed
126467	6800	that have already been through the corporate stand-up-comedy mill
126468	6800	have already been through the corporate stand-up-comedy mill
126469	6800	have already
126470	6800	been through the corporate stand-up-comedy mill
126471	6800	through the corporate stand-up-comedy mill
126472	6800	the corporate stand-up-comedy mill
126473	6800	corporate stand-up-comedy mill
126474	6800	stand-up-comedy mill
126475	6800	stand-up-comedy
126476	6801	The first five minutes will have you talking 'til the end of the year !
126477	6801	The first five minutes
126478	6801	will have you talking 'til the end of the year !
